"""","総  数_戸 数(戸)","総  数_床面積(m2)","利用関係別_持  家_戸 数(戸)","利用関係別_持  家_床面積(m2)","利用関係別_貸  家_戸 数(戸)","利用関係別_貸  家_床面積(m2)","利用関係別_給与住宅_戸 数(戸)","利用関係別_給与住宅_床面積(m2)","利用関係別_分譲住宅_戸 数(戸)","利用関係別_分譲住宅_床面積(m2)","建て方，構造別_一戸建(戸)","建て方，構造別_長屋建(戸)","建て方，構造別_共  同(戸)","建て方，構造別_木 造(戸)","建て方，構造別_鉄骨鉄筋ｺﾝｸﾘ-ﾄ造(戸)","建て方，構造別_鉄筋ｺﾝｸﾘ-ﾄ造(戸)","建て方，構造別_鉄骨造(戸)","建て方，構造別_ｺﾝｸﾘ-ﾄﾌﾞﾛｯｸ造(戸)","建て方，構造別_その他(戸)"
"平成18年(2006年)","7093.0","699850.0","3617.0","472048.0","2338.0","113509.0","136.0","9422.0","1002.0","104871.0","4241.0","1063.0","1789.0","4314.0","41.0","782.0","1943.0","0.0","13.0"
"平成19年(2007年)","6137.0","609402.0","3303.0","429603.0","1930.0","83380.0","38.0","3632.0","866.0","92787.0","4053.0","497.0","1587.0","3938.0","0.0","473.0","1722.0","0.0","4.0"
"平成20年(2008年)","6176.0","597760.0","3130.0","403354.0","1975.0","87767.0","37.0","3621.0","1034.0","103018.0","3786.0","872.0","1518.0","4017.0","60.0","511.0","1584.0","0.0","4.0"
"平成21年(2009年)","4784.0","495389.0","2854.0","361382.0","1311.0","66610.0","54.0","4446.0","565.0","62951.0","3454.0","586.0","744.0","3561.0","0.0","121.0","1101.0","0.0","1.0"
"平成22年(2010年)","4867.0","515769.0","2912.0","366944.0","1241.0","71148.0","29.0","3814.0","685.0","73863.0","3567.0","740.0","560.0","3431.0","30.0","224.0","1175.0","0.0","7.0"
"","","","","","","","","","","","","","","","","","","",""
"平成23年(2011年)","4825.0","491709.0","2865.0","358030.0","1280.0","68400.0","150.0","8427.0","530.0","56852.0","3432.0","649.0","744.0","3343.0","0.0","331.0","1148.0","0.0","3.0"
"平成24年(2012年)","4961.0","502734.0","2931.0","361083.0","1398.0","76956.0","18.0","2839.0","614.0","61856.0","3460.0","688.0","813.0","3308.0","56.0","318.0","1274.0","0.0","5.0"
"平成25年(2013年)","5637.0","580019.0","3513.0","436156.0","1373.0","72165.0","28.0","5279.0","723.0","66419.0","4079.0","915.0","643.0","4126.0","1.0","423.0","1081.0","0.0","6.0"
"平成26年(2014年)","5014.0","484746.0","2715.0","331892.0","1546.0","83629.0","5.0","877.0","748.0","68348.0","3273.0","838.0","903.0","3617.0","0.0","423.0","974.0","0.0","0.0"
"","","","","","","","","","","","","","","","","","","",""
"2014年 1月","429.0","42173.0","268.0","33605.0","134.0","6174.0","0.0","0.0","27.0","2394.0","297.0","54.0","78.0","264.0","0.0","1.0","164.0","0.0","0.0"
"2014年 2月","379.0","38132.0","242.0","28891.0","89.0","4878.0","0.0","0.0","48.0","4363.0","290.0","47.0","42.0","278.0","0.0","21.0","80.0","0.0","0.0"
"2014年 3月","524.0","47221.0","185.0","22800.0","186.0","11313.0","0.0","0.0","153.0","13108.0","221.0","48.0","255.0","228.0","0.0","221.0","75.0","0.0","0.0"
"2014年 4月","392.0","37765.0","213.0","26726.0","126.0","6243.0","0.0","0.0","53.0","4796.0","276.0","51.0","65.0","295.0","0.0","28.0","69.0","0.0","0.0"
"2014年 5月","298.0","31613.0","187.0","23159.0","75.0","5226.0","1.0","153.0","35.0","3075.0","234.0","64.0","0.0","249.0","0.0","1.0","48.0","0.0","0.0"
"2014年 6月","438.0","43753.0","259.0","31701.0","132.0","6799.0","0.0","0.0","47.0","5253.0","308.0","81.0","49.0","348.0","0.0","0.0","90.0","0.0","0.0"
"","","","","","","","","","","","","","","","","","","",""
"2014年 7月","577.0","51253.0","211.0","25592.0","180.0","9384.0","1.0","86.0","185.0","16191.0","259.0","126.0","192.0","379.0","0.0","138.0","60.0","0.0","0.0"
"2014年 8月","367.0","37879.0","229.0","28395.0","96.0","5569.0","1.0","53.0","41.0","3862.0","277.0","62.0","28.0","300.0","0.0","1.0","66.0","0.0","0.0"
"2014年 9月","487.0","44575.0","242.0","29447.0","198.0","10159.0","1.0","319.0","46.0","4650.0","294.0","124.0","69.0","395.0","0.0","0.0","92.0","0.0","0.0"
"2014年10月","305.0","29208.0","175.0","20715.0","102.0","5978.0","0.0","0.0","28.0","2515.0","203.0","82.0","20.0","207.0","0.0","9.0","89.0","0.0","0.0"
"2014年11月","442.0","41499.0","258.0","30561.0","147.0","7476.0","0.0","0.0","37.0","3462.0","300.0","73.0","69.0","366.0","0.0","2.0","74.0","0.0","0.0"
"2014年12月","376.0","39675.0","246.0","30300.0","81.0","4430.0","1.0","266.0","48.0","4679.0","314.0","26.0","36.0","308.0","0.0","1.0","67.0","0.0","0.0"
